ds,yhat,yhat_lower,yhat_upper
2024-08-25,12.414095173506135,11.08629254411091,13.65648197104942
2024-09-01,12.381870007939305,11.199527703783316,13.747800044938442
2024-09-08,12.349644842372477,11.040951131566382,13.625738205466162
2024-09-15,12.317419676805649,11.058838230804584,13.578413736489177
2024-09-22,12.28519452999281,11.06619797152784,13.543675265186927
2024-09-29,12.25296938317997,10.964630375927568,13.550202877638657
2024-10-06,12.220744236367128,10.943645765054747,13.608636757955182
2024-10-13,12.189185450660338,10.97559308960976,13.477309872860657
2024-10-20,12.157626664953545,10.876710406538479,13.463239193560412
2024-10-27,12.126067879246753,10.77617697828697,13.355553278140972
2024-11-03,12.120566215807708,10.897340367216511,13.412831283618129
2024-11-10,12.115064552368665,10.832204783222995,13.369522119458015
2024-11-17,12.10956288892962,10.881054778167488,13.46908115152115
2024-11-24,12.14377261545969,10.797197302340573,13.367130614984738
2024-12-01,12.177982341989763,10.795950706417448,13.423907185309382
2024-12-08,12.212192068519835,10.975301797792394,13.462361166040502
2024-12-15,12.286205123569145,10.92948981131112,13.550611998925765
2024-12-22,12.360218178618455,11.136389016586536,13.66763305907126
2024-12-29,12.434231233667763,11.186781799490976,13.702954880815103
2025-01-05,12.508244288717073,11.222267478699004,13.857405881919775
2025-01-12,12.587518572364997,11.358921859362312,13.93678728186094
2025-01-19,12.66679285601292,11.411912873414389,13.918812189413075
2025-01-26,12.746067139660845,11.450379647106866,14.05590183572258
2025-02-02,12.825341429121465,11.562860948875167,14.063071831702535
2025-02-09,12.904615718582086,11.66906867565123,14.187352890718817
2025-02-16,12.983890008042707,11.757226145777395,14.328072598966813
2025-02-23,13.063164301320136,11.830623944478766,14.302360265278761
2025-03-02,13.142438594597566,11.863430634060595,14.353830524972278
2025-03-09,13.221712887874997,11.913625804947134,14.451440492746116
2025-03-16,13.294840179524309,11.977039710830566,14.575303056931789
2025-03-23,13.367967471173621,12.066860665910474,14.613040568637551
2025-03-30,13.441094762822933,12.086606315230606,14.653140793771563
2025-04-06,13.514190492017153,12.210592544595983,14.694860311858246
2025-04-13,13.587286221211373,12.300725840289642,14.963000055878164
2025-04-20,13.660381950405595,12.394703892675402,14.924493794233896
2025-04-27,13.733477705122677,12.509034591823918,15.07305340756792
2025-05-04,13.806573459839761,12.570155951745695,15.029169726504747
2025-05-11,13.879669214556847,12.613756781262921,15.215494005904835
2025-05-18,13.952764969273925,12.642312368372401,15.273977880753472
2025-05-25,14.02586072743813,12.803955431767912,15.257059230317013
2025-06-01,14.098956485602335,12.925169176277564,15.355145820548662
2025-06-08,14.172052243766538,12.857622401666438,15.43765503198172
2025-06-15,14.245148011046362,13.026336526864739,15.548936675301206
2025-06-22,14.318243778326183,13.096098148064286,15.627432170220304
2025-06-29,14.391339545606003,13.036639235350206,15.612967894976912
2025-07-06,14.410654210964795,13.227628977480805,15.693234274289352
2025-07-13,14.429968876323583,13.149535567792814,15.747333939337086
2025-07-20,14.449283541682373,13.237744207367195,15.756552630932678
2025-07-27,14.385261237564428,13.033711991700505,15.63347326896943
2025-08-03,14.321238933446484,13.050775399615015,15.617471306316913
2025-08-10,14.25721662932854,12.929278610178054,15.543830411658552
2025-08-17,14.193194325210595,12.889169665570089,15.473207145685015
2025-08-24,14.129172021092652,12.78878415389547,15.432424592114305
2025-08-31,14.065149716974705,12.844709784744152,15.359075230423263
2025-09-07,14.00112741285676,12.755029550619556,15.236125536263351
2025-09-14,13.937105108738818,12.68439861352945,15.226055900943072
2025-09-21,13.873082804620873,12.65604662734487,15.119037234069141
2025-09-28,13.809060500502929,12.619278642267787,15.112571835176258
2025-10-05,13.745038196384982,12.415976373791333,14.896481701381369
2025-10-12,13.681015892267038,12.383829760210782,14.937501272879231
2025-10-19,13.616993588149095,12.368884029484468,14.867710925138354
2025-10-26,13.55297128403115,12.241626575468793,14.840807243647376
2025-11-02,13.488948979913205,12.234810906513752,14.745887563709735
2025-11-09,13.42492667579526,12.14455267636644,14.65252901460059
2025-11-16,13.360904371677316,12.142007884267143,14.718361162832633
2025-11-23,13.296882067559372,11.982986193737917,14.513487641081646
2025-11-30,13.232859763441427,11.937676257683238,14.540450939269844
2025-12-07,13.16883745932348,11.891748265107212,14.39477068116529
2025-12-14,13.104815155205536,11.809099863881327,14.451915954121583
2025-12-21,13.040792851087595,11.833372496000372,14.299201762121227
2025-12-28,12.976770546969648,11.707099146914137,14.177559972232402
2026-01-04,12.912748242851704,11.597541966798383,14.25626593663459
2026-01-11,12.848725938733757,11.662506838934258,14.11753485910876
2026-01-18,12.784703634615816,11.494795785357205,14.054118455019106
2026-01-25,12.720681330497872,11.373936260084408,13.938622702004443
2026-02-01,12.656659026379925,11.525204562194993,13.90958655430341
2026-02-08,12.592636722261982,11.325279965314818,13.886640951966475
2026-02-15,12.528614418144038,11.259667094474048,13.821917438184958
2026-02-22,12.464592114026093,11.162438809554093,13.749251788568296
2026-03-01,12.400569809908147,11.15567623962186,13.71750208990984
