ds,yhat,yhat_lower,yhat_upper
2024-11-03,24.80821578234354,20.18355982406961,29.921016561556343
2024-11-10,24.410189495799987,19.78018215264407,29.74335652154248
2024-11-17,24.012163209256435,18.808324928496603,29.13645538024925
2024-11-24,23.595442441073146,18.562066936253526,28.78490308341891
2024-12-01,23.178721672889857,18.138786096617874,27.934178492729092
2024-12-08,22.762000904706564,17.81845808272879,27.53362710153816
2024-12-15,22.336598928164868,17.10804890599265,27.17922374516393
2024-12-22,21.91119695162317,17.23454977167689,26.79835387545263
2024-12-29,21.485794975081475,16.943379248174594,26.958213565689608
2025-01-05,21.060392998539776,16.425856601177042,25.73529205464821
2025-01-12,20.63499101794585,15.935925957321446,25.857105291021824
2025-01-19,20.209589037351936,15.214456411622812,25.386051234064297
2025-01-26,19.78418705675802,14.946642500803502,25.157099897997266
2025-02-02,19.35878515568389,14.065917471502301,24.675247559342097
2025-02-09,18.933383254609765,14.280663869078886,23.972393913266934
2025-02-16,18.507981353535627,13.129757163795572,23.686549524488516
2025-02-23,18.08257944928178,12.75157957113993,23.128065358785076
2025-03-02,17.657177545027935,12.772030720763684,22.911006337779273
2025-03-09,17.231775640774092,12.266873610520015,22.133601539632885
2025-03-16,17.05412952623553,11.866741357954584,21.93929393488616
2025-03-23,16.87648341169697,11.877012508724482,21.758713444413523
2025-03-30,16.698837297158413,11.57671200586174,21.370451524247425
2025-04-06,16.849376902445172,11.948053544303216,21.72183099611258
2025-04-13,16.999916507731925,11.877952208754477,22.23220450821081
2025-04-20,17.15045611301868,12.177718787062881,22.280307181074413
2025-04-27,17.397980119356067,12.500162530214178,22.582170872716627
2025-05-04,17.645504125693442,12.565808598536695,22.92733016006795
2025-05-11,17.893028132030825,13.03481799826184,22.44005027521175
2025-05-18,18.140552138368207,12.939513294182872,22.565873962262515
2025-05-25,18.388076144438532,13.370055508991577,23.305484826367184
2025-06-01,18.63560015050886,13.316746606295625,23.270198309606364
2025-06-08,18.883124156579186,13.728690004899153,24.22030342704216
2025-06-15,19.130648152758656,14.242583578208311,24.033042228351626
2025-06-22,19.378172148938127,14.708963268014989,24.239372025805704
2025-06-29,19.625696145117598,14.47337922751639,24.757140983576246
2025-07-06,19.873220141627552,14.915473017057428,24.978866514056406
2025-07-13,20.120744138137507,14.92905330380702,25.516168084229562
2025-07-20,20.368268134647458,14.897494408808692,25.508235539876
2025-07-27,20.146218859761472,15.166730364024918,24.93659436052934
2025-08-03,19.924169584875482,14.539911303784114,24.917129377485804
2025-08-10,19.702120309989496,14.592083307102124,24.556427963859775
2025-08-17,19.48007103510351,14.09515292357627,24.369717572605023
2025-08-24,19.25802176021752,14.359433105117366,24.07680926889924
2025-08-31,19.035972485331534,13.852775976835032,24.557243343826183
2025-09-07,18.813923210445544,13.715683867931487,24.108881938201023
2025-09-14,18.59187393555956,13.670218688528005,23.341231244103824
2025-09-21,18.36982466067357,13.139897860558388,23.482984068470827
2025-09-28,18.14777538578758,13.380385581457595,23.045303657732468
2025-10-05,17.92572611090159,12.72577409891836,23.031982300252256
2025-10-12,17.703676836015603,12.953261157027757,22.9976832764274
2025-10-19,17.481627561129613,12.278665475318466,22.311255248378167
2025-10-26,17.259578286243627,12.510829850093584,22.105726181126165
2025-11-02,17.037529011357638,11.819051971833472,22.281147873999796
2025-11-09,16.81547973647165,11.742591409414002,21.836891529700967
2025-11-16,16.59343046158566,11.529618095020929,21.56016508959375
2025-11-23,16.371381186699672,11.272862239280753,21.69858127312977
2025-11-30,16.149331911813682,11.254658710276015,21.252957111734315
2025-12-07,15.927282636927696,10.734064783591295,20.84065231593603
2025-12-14,15.705233362041707,10.699320433500896,20.948890476291798
2025-12-21,15.483184087155724,10.626722898235988,20.44185146576607
2025-12-28,15.261134812269734,10.060360202470473,20.399750484457762
2026-01-04,15.039085537383743,10.100848648656418,20.31008144684398
2026-01-11,14.817036262497753,10.176134406312716,19.783673431850076
2026-01-18,14.594986987611767,10.062470607216977,19.79205740028549
2026-01-25,14.372937712725781,9.661025143169956,19.662434410985128
2026-02-01,14.15088843783979,9.035876066341558,19.259309163470963
2026-02-08,13.928839162953803,8.969713046540505,19.00867523831708
2026-02-15,13.706789888067814,8.498209312715971,19.30985417066617
2026-02-22,13.484740613181824,7.787343649011649,19.14595996415052
2026-03-01,13.262691338295841,7.879119389437295,18.61906983074434
