ds,yhat,yhat_lower,yhat_upper
2025-11-09,5.108211962415364,3.91519945779928,6.3812771861469795
2025-11-16,5.121086250606172,3.9427394067079,6.308425065773978
2025-11-23,5.133960538796981,3.9227687320654723,6.3741145080123776
2025-11-30,5.14683482698779,3.850603171706852,6.433604369573548
2025-12-07,5.159709115178599,3.9498683655467905,6.341848414892637
2025-12-14,5.172583403369408,4.006231484670226,6.458012800091681
2025-12-21,5.185457691560216,4.00255950499759,6.347087826112105
2025-12-28,5.198331979751024,3.970469699330519,6.431462421275611
2026-01-04,5.211206267941833,3.9327460361114768,6.400256543318293
2026-01-11,5.224080556132642,4.006221049988068,6.465446662132659
2026-01-18,5.236954844323451,4.086950243846216,6.484590595951826
2026-01-25,5.249829132514259,4.014845518610805,6.557513199749161
2026-02-01,5.262703420705068,4.020036472714519,6.447942622169032
2026-02-08,5.275577708895876,4.063745215461396,6.486685514449788
2026-02-15,5.2884519970866855,4.058308502908894,6.528529431630368
2026-02-22,5.3013262852774945,4.112029206931406,6.465415757055424
2026-03-01,5.3142005734683035,4.106421983176854,6.622670788128143
